258,液压油缸加工修理压力机液压泵液压油管,116.461022,39.719299,2026/1/8 15:42:32,北京
342,老包修车(阜石路店)奔驰宝马奥迪维修,116.259733,39.926195,2026/1/8 15:42:35,北京
349,京东养车(维修改装中心•超级贴膜工厂),116.533637,39.816635,2026/1/8 15:42:35,北京
350,北京市天达汽车修理有限公司,116.267465,39.885086,2026/1/8 15:42:35,北京
354,北京银建汽车修理有限公司汽修二厂,116.248990,39.850242,2026/1/8 15:42:35,北京
356,老包修车(金港店),116.551502,40.007948,2026/1/8 15:42:35,北京
357,北京修车二哥路虎专修(蟹岛店),116.548379,40.013626,2026/1/8 15:42:35,北京
362,美国泰克轮胎修理中心,116.449268,39.828525,2026/1/8 15:42:35,北京
365,B+修车铺,116.420335,39.953895,2026/1/8 15:42:35,北京
389,老包修车(西红门店)四轮定位中心,116.339725,39.783825,2026/1/8 15:42:36,北京
393,福田欧航欧马可、奥铃北京中沙汽车维修服务有限公司,116.267363,40.128309,2026/1/8 15:42:36,北京
402,车世界一站式汽车维修服务中心,116.454381,39.836427,2026/1/8 15:42:36,北京
403,北京博睿通达汽车维修,116.527441,39.810199,2026/1/8 15:42:36,北京
404,小拇指汽车维修保养轮胎(亦庄店),116.524201,39.814289,2026/1/8 15:42:36,北京
405,北京市大有汽车修理厂,116.444640,39.856389,2026/1/8 15:42:36,北京
406,途乐兴达汽车服务(保养维修钣金喷漆补胎)汽车救援,116.284163,40.152520,2026/1/8 15:42:36,北京
407,东升汽车电子特斯拉维修(大兴店),116.430799,39.773886,2026/1/8 15:42:36,北京
408,东升汽车电子新能源维修(西国贸店),116.313077,39.854936,2026/1/8 15:42:36,北京
409,北京华睿兴达汽车修理厂,116.826924,40.119454,2026/1/8 15:42:36,北京
411,小拇指汽车维修保养轮胎(北京西四环店),116.273362,39.894442,2026/1/8 15:42:36,北京
412,北京盛彤汽车保养维修洗车美容(亦庄总店),116.531934,39.813805,2026/1/8 15:42:36,北京
413,利民汽车维修服务,116.316573,39.875067,2026/1/8 15:42:36,北京
414,北京奔祥顺驰汽车喷漆维修中心,116.448758,40.024340,2026/1/8 15:42:36,北京
416,北京华航建汽车修理厂,116.581244,40.058597,2026/1/8 15:42:36,北京
417,北京凯顿汽车维修服务有限公司,116.477154,40.022815,2026/1/8 15:42:36,北京
418,壳牌喜力汽车维修养护中心(八角北路店),116.204674,39.916972,2026/1/8 15:42:36,北京
419,满格电新能源汽车维修中心(北京总部),116.448720,39.795084,2026/1/8 15:42:36,北京
421,国亚亚汽车维修,116.215122,39.904091,2026/1/8 15:42:37,北京
422,北京鑫路泽汽车维修中心,116.317738,40.083211,2026/1/8 15:42:37,北京
423,北京盛达汇众汽车维修服务有限公司,116.586848,39.946388,2026/1/8 15:42:37,北京
424,北京聚宝来汽车维修中心,116.268441,39.816515,2026/1/8 15:42:37,北京
426,富育成汽车维修站,116.656727,39.869507,2026/1/8 15:42:37,北京
427,北京美通汽车维修服务中心,116.273434,39.894488,2026/1/8 15:42:37,北京
428,北京捷泽行汽车维修保养轮胎救援搭电,116.553683,40.098068,2026/1/8 15:42:37,北京
429,大朝东汽车维修中心,116.518563,39.939454,2026/1/8 15:42:37,北京
430,北京商海汽车维修中心,116.365316,39.947124,2026/1/8 15:42:37,北京
431,聚鑫汽车维修中心,116.557949,39.751006,2026/1/8 15:42:37,北京
432,北京航安汽车救援搭电维修,116.526250,39.930429,2026/1/8 15:42:37,北京
434,华丰苑汽车修理厂,116.549348,39.737503,2026/1/8 15:42:37,北京
435,小拇指汽车维修保养轮胎(百旺·茉莉园店),116.251626,40.048079,2026/1/8 15:42:37,北京
436,北京安畅通达汽车保养维修定损理赔中心,116.525250,39.814609,2026/1/8 15:42:37,北京
