252,中国十大品牌保险柜保密柜工厂店北京仓储,116.435437,39.775540,2026/1/8 15:42:32,北京
270,朝阳区十里河天海仓储库房货架批发零售,116.468043,39.862974,2026/1/8 15:42:33,北京
271,中国外运长航北京外运三间房仓库,116.578706,39.919647,2026/1/8 15:42:33,北京
272,十羽汇自助迷你仓小仓库,116.442414,39.924455,2026/1/8 15:42:33,北京
273,立白仓库,116.383284,39.674139,2026/1/8 15:42:33,北京
274,北京市恒慧通低温仓储有限公司,116.575830,40.135365,2026/1/8 15:42:33,北京
275,北京市邮政管理局大兴仓库,116.303237,39.699676,2026/1/8 15:42:33,北京
276,天赐鹏飞和谐商贸有限公司仓库,116.778867,39.773966,2026/1/8 15:42:33,北京
277,北京京快达货运代理有限公司柳林仓库,116.140768,40.086189,2026/1/8 15:42:33,北京
279,广汽本田北京零部件仓库,116.345687,39.699365,2026/1/8 15:42:33,北京
282,德邦快递院内一号仓库,116.115494,39.721303,2026/1/8 15:42:33,北京
283,京东仓库,116.598847,39.765029,2026/1/8 15:42:33,北京
284,西友公司仓库,116.432314,40.142698,2026/1/8 15:42:33,北京
285,雅新建材·瓷砖仓库,116.420636,39.764470,2026/1/8 15:42:33,北京
286,红星冷冻公司仓库,116.396136,39.809969,2026/1/8 15:42:33,北京
